,SPECIES,SITE,ID,SEX,TREAT,FWL,BUT_WT,REL_DATE,COND_0,RECAP_DATE,NRECAP,BEH,TIME,NOTEBOOK
392,Pontia_occidentalis,Corfu_WA,423,F,U,2.6,1.18,1993-05-24,1,144,0,NA,NA,Corfu.CutWings.1993_1
393,Pontia_occidentalis,Corfu_WA,425,F,U,2.7,1.35,1993-05-24,1,144,0,NA,NA,Corfu.CutWings.1993_1
394,Pontia_occidentalis,Corfu_WA,427,F,U,2.4,0.74,1993-05-24,1,144,0,NA,NA,Corfu.CutWings.1993_1
395,Pontia_occidentalis,Corfu_WA,429,M,U,2.5,0.72,1993-05-24,1,144,0,NA,NA,Corfu.CutWings.1993_1
396,Pontia_occidentalis,Corfu_WA,431,F,U,2.6,0.93,1993-05-24,1,144,0,NA,NA,Corfu.CutWings.1993_1
397,Pontia_occidentalis,Corfu_WA,433,F,U,2.7,1.16,1993-05-24,1,144,0,NA,NA,Corfu.CutWings.1993_1
398,Pontia_occidentalis,Corfu_WA,435,F,U,2.7,0.89,1993-05-24,1,144,0,NA,NA,Corfu.CutWings.1993_1
399,Pontia_occidentalis,Corfu_WA,437,M,U,2.5,0.84,1993-05-24,1,144,0,NA,NA,Corfu.CutWings.1993_1
400,Pontia_occidentalis,Corfu_WA,439,F,U,2.6,1.11,1993-05-24,1,144,0,NA,NA,Corfu.CutWings.1993_1
401,Pontia_occidentalis,Corfu_WA,441,F,U,2.5,1.06,1993-05-24,1,144,0,NA,NA,Corfu.CutWings.1993_1
402,Pontia_occidentalis,Corfu_WA,443,F,U,2.5,1.02,1993-05-24,1,144,0,NA,NA,Corfu.CutWings.1993_1
403,Pontia_occidentalis,Corfu_WA,445,M,U,2.4,0.82,1993-05-24,1,144,0,NA,NA,Corfu.CutWings.1993_1
404,Pontia_occidentalis,Corfu_WA,447,F,U,2.5,1.09,1993-05-24,1,144,0,NA,NA,Corfu.CutWings.1993_1
405,Pontia_occidentalis,Corfu_WA,449,F,U,2.6,0.85,1993-05-24,1,144,0,NA,NA,Corfu.CutWings.1993_1
406,Pontia_occidentalis,Corfu_WA,451,F,U,2.7,1.25,1993-05-24,1,144,0,NA,NA,Corfu.CutWings.1993_1
407,Pontia_occidentalis,Corfu_WA,453,M,U,2.6,0.77,1993-05-24,1,144,0,NA,NA,Corfu.CutWings.1993_1
408,Pontia_occidentalis,Corfu_WA,455,F,U,2.6,0.96,1993-05-24,1,144,0,NA,NA,Corfu.CutWings.1993_1
409,Pontia_occidentalis,Corfu_WA,457,M,U,2.6,1.04,1993-05-24,1,144,0,NA,NA,Corfu.CutWings.1993_1
410,Pontia_occidentalis,Corfu_WA,459,F,U,2.8,1.21,1993-05-24,1,144,0,NA,NA,Corfu.CutWings.1993_1
411,Pontia_occidentalis,Corfu_WA,461,F,U,2.4,0.9,1993-05-24,1,144,0,NA,NA,Corfu.CutWings.1993_1
412,Pontia_occidentalis,Corfu_WA,463,M,U,2.6,0.88,1993-05-24,1,144,0,NA,NA,Corfu.CutWings.1993_1
413,Pontia_occidentalis,Corfu_WA,465,F,U,2.6,1.08,1993-05-24,1,144,0,NA,NA,Corfu.CutWings.1993_1
414,Pontia_occidentalis,Corfu_WA,467,F,U,2.5,1.2,1993-05-24,1,144,0,NA,NA,Corfu.CutWings.1993_1
415,Pontia_occidentalis,Corfu_WA,469,F,U,2.4,1.05,1993-05-24,1,144,0,NA,NA,Corfu.CutWings.1993_1
416,Pontia_occidentalis,Corfu_WA,471,M,U,2.5,0.67,1993-05-24,1,144,0,NA,NA,Corfu.CutWings.1993_1
417,Pontia_occidentalis,Corfu_WA,473,F,U,2.5,1.08,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
418,Pontia_occidentalis,Corfu_WA,475,F,U,2.6,1,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
419,Pontia_occidentalis,Corfu_WA,477,M,U,2.4,0.78,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
420,Pontia_occidentalis,Corfu_WA,479,M,U,2.4,0.82,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
421,Pontia_occidentalis,Corfu_WA,483,F,U,2.6,0.91,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
422,Pontia_occidentalis,Corfu_WA,485,M,U,2.4,0.75,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
423,Pontia_occidentalis,Corfu_WA,487,F,U,2.5,0.97,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
424,Pontia_occidentalis,Corfu_WA,489,M,U,2.5,0.74,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
425,Pontia_occidentalis,Corfu_WA,491,M,U,2.6,0.85,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
426,Pontia_occidentalis,Corfu_WA,495,F,U,2.6,0.92,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
427,Pontia_occidentalis,Corfu_WA,497,F,U,2.6,0.99,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
428,Pontia_occidentalis,Corfu_WA,499,F,U,2.7,1.2,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
429,Pontia_occidentalis,Corfu_WA,501,F,U,2.5,0.87,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
430,Pontia_occidentalis,Corfu_WA,503,F,U,2.6,1.14,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
431,Pontia_occidentalis,Corfu_WA,505,F,U,2.7,0.94,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
432,Pontia_occidentalis,Corfu_WA,507,F,U,2.5,1.02,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
433,Pontia_occidentalis,Corfu_WA,509,F,U,2.7,1.15,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
434,Pontia_occidentalis,Corfu_WA,511,F,U,2.6,0.97,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
435,Pontia_occidentalis,Corfu_WA,513,F,U,2.6,1.11,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
436,Pontia_occidentalis,Corfu_WA,515,F,U,2.7,1.25,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
437,Pontia_occidentalis,Corfu_WA,517,M,U,2.4,0.74,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
438,Pontia_occidentalis,Corfu_WA,519,F,U,2.7,1.09,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
439,Pontia_occidentalis,Corfu_WA,521,M,U,2.5,0.7,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
440,Pontia_occidentalis,Corfu_WA,523,M,U,2.6,1.34,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
441,Pontia_occidentalis,Corfu_WA,525,F,U,2.6,1.1,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
442,Pontia_occidentalis,Corfu_WA,527,M,U,2.4,0.6,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
443,Pontia_occidentalis,Corfu_WA,529,M,U,2.5,0.77,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
444,Pontia_occidentalis,Corfu_WA,531,M,U,2.4,0.58,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
445,Pontia_occidentalis,Corfu_WA,533,M,U,2.7,0.87,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
446,Pontia_occidentalis,Corfu_WA,535,M,U,2.6,0.68,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
447,Pontia_occidentalis,Corfu_WA,537,M,U,2.5,0.83,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
448,Pontia_occidentalis,Corfu_WA,539,M,U,2.5,0.75,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
449,Pontia_occidentalis,Corfu_WA,541,M,U,2.6,0.96,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
450,Pontia_occidentalis,Corfu_WA,543,F,U,2.6,0.95,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
451,Pontia_occidentalis,Corfu_WA,545,F,U,2.7,0.99,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
452,Pontia_occidentalis,Corfu_WA,547,F,U,2.6,1.23,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
453,Pontia_occidentalis,Corfu_WA,549,F,U,2.6,1.1,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
454,Pontia_occidentalis,Corfu_WA,551,F,U,2.6,1.18,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
455,Pontia_occidentalis,Corfu_WA,553,M,U,2.6,0.87,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
456,Pontia_occidentalis,Corfu_WA,555,M,U,2.4,0.73,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
457,Pontia_occidentalis,Corfu_WA,557,F,U,2.8,1.29,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
458,Pontia_occidentalis,Corfu_WA,559,M,U,2.5,0.9,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
459,Pontia_occidentalis,Corfu_WA,561,F,U,2.5,0.97,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
460,Pontia_occidentalis,Corfu_WA,563,M,U,2.4,0.63,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
461,Pontia_occidentalis,Corfu_WA,565,M,U,2.4,0.65,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
462,Pontia_occidentalis,Corfu_WA,567,F,U,2.6,1.2,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
463,Pontia_occidentalis,Corfu_WA,571,F,U,2.6,0.68,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
464,Pontia_occidentalis,Corfu_WA,573,M,U,2.7,0.88,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
465,Pontia_occidentalis,Corfu_WA,575,M,U,2.4,0.88,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
466,Pontia_occidentalis,Corfu_WA,577,F,U,2.6,1.03,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
467,Pontia_occidentalis,Corfu_WA,579,M,U,2.4,0.62,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
468,Pontia_occidentalis,Corfu_WA,581,F,U,2.7,1.16,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
469,Pontia_occidentalis,Corfu_WA,583,F,U,2.4,0.93,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
470,Pontia_occidentalis,Corfu_WA,585,F,U,2.6,1.18,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
471,Pontia_occidentalis,Corfu_WA,587,F,U,2.5,1.01,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
472,Pontia_occidentalis,Corfu_WA,589,M,U,2.7,0.88,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
473,Pontia_occidentalis,Corfu_WA,591,M,U,2.4,0.77,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
474,Pontia_occidentalis,Corfu_WA,593,M,U,2.4,0.68,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
475,Pontia_occidentalis,Corfu_WA,595,M,U,2.5,0.8,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
476,Pontia_occidentalis,Corfu_WA,597,F,U,2.6,1.07,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
477,Pontia_occidentalis,Corfu_WA,599,F,U,2.7,1.36,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
478,Pontia_occidentalis,Corfu_WA,601,M,U,2.4,0.77,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
479,Pontia_occidentalis,Corfu_WA,603,M,U,2.5,0.69,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
480,Pontia_occidentalis,Corfu_WA,605,F,U,2.5,0.86,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
481,Pontia_occidentalis,Corfu_WA,607,M,U,2.4,0.67,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
482,Pontia_occidentalis,Corfu_WA,609,M,U,2.5,0.81,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
483,Pontia_occidentalis,Corfu_WA,613,F,U,2.7,1.26,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
484,Pontia_occidentalis,Corfu_WA,615,M,U,2.5,0.78,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
485,Pontia_occidentalis,Corfu_WA,617,M,U,2.5,0.8,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
486,Pontia_occidentalis,Corfu_WA,619,M,U,2.6,0.89,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
487,Pontia_occidentalis,Corfu_WA,621,M,U,2.6,0.91,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
488,Pontia_occidentalis,Corfu_WA,623,F,U,2.7,1.17,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
489,Pontia_occidentalis,Corfu_WA,625,F,U,2.6,0.92,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
490,Pontia_occidentalis,Corfu_WA,629,M,U,2.1,0.43,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
491,Pontia_occidentalis,Corfu_WA,631,F,U,2.7,1.11,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
492,Pontia_occidentalis,Corfu_WA,633,M,U,2.6,0.9,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
493,Pontia_occidentalis,Corfu_WA,635,M,U,2.5,0.67,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
494,Pontia_occidentalis,Corfu_WA,637,F,U,2.6,1.01,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
495,Pontia_occidentalis,Corfu_WA,639,F,U,2.6,1.01,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
496,Pontia_occidentalis,Corfu_WA,641,M,U,2.6,0.65,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
497,Pontia_occidentalis,Corfu_WA,643,M,U,2.4,0.73,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
498,Pontia_occidentalis,Corfu_WA,645,M,U,2.5,0.82,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
499,Pontia_occidentalis,Corfu_WA,647,F,U,2.7,1.13,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
500,Pontia_occidentalis,Corfu_WA,649,F,U,2.6,0.91,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
501,Pontia_occidentalis,Corfu_WA,651,F,U,2.6,1.07,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
502,Pontia_occidentalis,Corfu_WA,653,F,U,2.7,1.2,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
503,Pontia_occidentalis,Corfu_WA,700,M,CTL,2.6,0.79,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
504,Pontia_occidentalis,Corfu_WA,701,M,CUT,2.2,0.85,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
505,Pontia_occidentalis,Corfu_WA,702,F,CTL,2.5,1.11,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
506,Pontia_occidentalis,Corfu_WA,703,M,CUT,2.1,0.71,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
507,Pontia_occidentalis,Corfu_WA,704,F,CTL,2.7,1.46,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
508,Pontia_occidentalis,Corfu_WA,705,M,CUT,2.1,0.89,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
509,Pontia_occidentalis,Corfu_WA,707,F,CUT,2.1,0.86,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
510,Pontia_occidentalis,Corfu_WA,708,M,CUT,2,0.7,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
511,Pontia_occidentalis,Corfu_WA,709,F,CUT,2.2,0.99,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
512,Pontia_occidentalis,Corfu_WA,710,M,CTL,2.3,0.6,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
513,Pontia_occidentalis,Corfu_WA,711,M,CUT,2.1,0.77,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
514,Pontia_occidentalis,Corfu_WA,712,M,CTL,2.4,0.68,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
515,Pontia_occidentalis,Corfu_WA,713,F,CUT,2.3,1.11,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
516,Pontia_occidentalis,Corfu_WA,714,F,CTL,2.6,1.15,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
517,Pontia_occidentalis,Corfu_WA,715,F,CUT,2.1,0.89,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
518,Pontia_occidentalis,Corfu_WA,800,M,CTL,2.4,0.79,1993-05-27,1,147,0,NA,NA,Corfu.CutWings.1993_1
519,Pontia_occidentalis,Corfu_WA,801,M,CUT,2.1,0.96,1993-05-27,1,147,0,NA,NA,Corfu.CutWings.1993_1
520,Pontia_occidentalis,Corfu_WA,802,M,CTL,2.5,0.71,1993-05-27,1,147,0,NA,NA,Corfu.CutWings.1993_1
521,Pontia_occidentalis,Corfu_WA,803,M,CUT,2.2,0.86,1993-05-27,1,147,0,NA,NA,Corfu.CutWings.1993_1
522,Pontia_occidentalis,Corfu_WA,804,M,CTL,2.5,0.78,1993-05-27,1,147,0,NA,NA,Corfu.CutWings.1993_1
523,Pontia_occidentalis,Corfu_WA,805,M,CUT,2,0.65,1993-05-27,1,147,0,NA,NA,Corfu.CutWings.1993_1
524,Pontia_occidentalis,Corfu_WA,806,M,CTL,2.5,0.85,1993-05-27,1,147,0,NA,NA,Corfu.CutWings.1993_1
525,Pontia_occidentalis,Corfu_WA,807,M,CUT,2,0.77,1993-05-27,1,147,0,NA,NA,Corfu.CutWings.1993_1
526,Pontia_occidentalis,Corfu_WA,808,M,CTL,2.3,0.84,1993-05-27,1,147,0,NA,NA,Corfu.CutWings.1993_1
527,Pontia_occidentalis,Corfu_WA,809,M,CUT,2.2,0.8,1993-05-27,1,147,0,NA,NA,Corfu.CutWings.1993_1
528,Pontia_occidentalis,Corfu_WA,810,M,CTL,2.6,0.87,1993-05-28,1,148,0,NA,NA,Corfu.CutWings.1993_1
529,Pontia_occidentalis,Corfu_WA,811,M,CUT,2.1,0.89,1993-05-28,1,148,0,NA,NA,Corfu.CutWings.1993_1
530,Pontia_occidentalis,Corfu_WA,812,M,CTL,2.5,0.99,1993-05-28,1,148,0,NA,NA,Corfu.CutWings.1993_1
531,Pontia_occidentalis,Corfu_WA,813,M,CUT,2.4,1.11,1993-05-28,1,148,0,NA,NA,Corfu.CutWings.1993_1
532,Pontia_occidentalis,Corfu_WA,814,M,CTL,2.5,0.87,1993-05-28,1,148,0,NA,NA,Corfu.CutWings.1993_1
533,Pontia_occidentalis,Corfu_WA,815,M,CUT,2.1,0.8,1993-05-28,1,148,0,NA,NA,Corfu.CutWings.1993_1
534,Pontia_occidentalis,Corfu_WA,816,M,CTL,2.4,0.74,1993-05-28,1,148,0,NA,NA,Corfu.CutWings.1993_1
535,Pontia_occidentalis,Corfu_WA,817,M,CUT,2.1,0.76,1993-05-28,1,148,0,NA,NA,Corfu.CutWings.1993_1
536,Pontia_occidentalis,Corfu_WA,818,M,CTL,2.4,0.74,1993-05-28,1,148,0,NA,NA,Corfu.CutWings.1993_1
537,Pontia_occidentalis,Corfu_WA,819,M,CUT,2.1,0.68,1993-05-28,1,148,0,NA,NA,Corfu.CutWings.1993_1
538,Pontia_occidentalis,Corfu_WA,901,M,U,2.4,0.71,1993-05-27,1,147,0,NA,NA,Corfu.CutWings.1993_1
539,Pontia_occidentalis,Corfu_WA,903,M,U,2.4,0.72,1993-05-27,1,147,0,NA,NA,Corfu.CutWings.1993_1
540,Pontia_occidentalis,Corfu_WA,905,M,U,2.5,0.7,1993-05-27,1,147,0,NA,NA,Corfu.CutWings.1993_1
541,Pontia_occidentalis,Corfu_WA,907,M,U,2.6,0.95,1993-05-27,1,147,0,NA,NA,Corfu.CutWings.1993_1
542,Pontia_occidentalis,Corfu_WA,909,M,U,2.4,0.82,1993-05-27,1,147,0,NA,NA,Corfu.CutWings.1993_1
543,Pontia_occidentalis,Corfu_WA,911,M,U,2.6,1,1993-05-28,1,148,0,NA,NA,Corfu.CutWings.1993_1
544,Pontia_occidentalis,Corfu_WA,913,M,U,2.6,0.79,1993-05-28,1,148,0,NA,NA,Corfu.CutWings.1993_1
545,Pontia_occidentalis,Corfu_WA,915,M,U,2.4,0.76,1993-05-28,1,148,0,NA,NA,Corfu.CutWings.1993_1
546,Pontia_occidentalis,Corfu_WA,917,M,U,2.5,0.8,1993-05-28,1,148,0,NA,NA,Corfu.CutWings.1993_1
547,Pontia_occidentalis,Corfu_WA,919,M,U,2.4,0.82,1993-05-28,1,148,0,NA,NA,Corfu.CutWings.1993_1
548,Pontia_occidentalis,Corfu_WA,2980,F,CTL,2.6,1.06,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
549,Pontia_occidentalis,Corfu_WA,10265,F,CUT,2.1,1.16,1993-05-24,1,144,0,NA,NA,Corfu.CutWings.1993_1
550,Pontia_occidentalis,Corfu_WA,10276,F,CTL,2.7,1.21,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
551,Pontia_occidentalis,Corfu_WA,10307,M,CUT,2.2,0.94,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
552,Pontia_occidentalis,Corfu_WA,10423,M,U,2.5,0.71,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
553,Pontia_occidentalis,Corfu_WA,10459,F,U,2.7,1.1,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
554,Pontia_occidentalis,Corfu_WA,10461,M,U,2.4,0.82,1993-05-26,1,146,0,NA,NA,Corfu.CutWings.1993_1
555,Pontia_occidentalis,Corfu_WA,1,M,CUT,2.4,1.09,1993-05-23,1,147,1,FLIGHT,PM,Corfu.CutWings.1993_1
556,Pontia_occidentalis,Corfu_WA,2,M,CTL,2.6,1.18,1993-05-23,1,144,1,BASK,AM,Corfu.CutWings.1993_1
557,Pontia_occidentalis,Corfu_WA,2,M,CTL,2.6,1.18,1993-05-23,1,144,2,NECTAR,PM,Corfu.CutWings.1993_1
558,Pontia_occidentalis,Corfu_WA,4,M,CTL,2.2,0.6,1993-05-23,1,145,1,FLIGHT,AM,Corfu.CutWings.1993_1
559,Pontia_occidentalis,Corfu_WA,5,F,CUT,2,1.05,1993-05-23,1,144,1,SPOOK,AM,Corfu.CutWings.1993_1
560,Pontia_occidentalis,Corfu_WA,6,F,CTL,2.6,1.26,1993-05-23,1,144,1,NECTAR,PM,Corfu.CutWings.1993_1
561,Pontia_occidentalis,Corfu_WA,6,F,CTL,2.6,1.26,1993-05-23,1,152,2,NECTAR,PM,Corfu.CutWings.1993_1
562,Pontia_occidentalis,Corfu_WA,11,M,CUT,2.1,0.83,1993-05-23,1,144,1,FLIGHT,AM,Corfu.CutWings.1993_1
563,Pontia_occidentalis,Corfu_WA,12,M,CTL,2.4,0.71,1993-05-23,1,144,1,FLIGHT,PM,Corfu.CutWings.1993_1
564,Pontia_occidentalis,Corfu_WA,12,M,CTL,2.4,0.71,1993-05-23,1,144,2,FLIGHT,PM,Corfu.CutWings.1993_1
565,Pontia_occidentalis,Corfu_WA,13,M,CUT,2.2,0.7,1993-05-23,1,144,1,FLIGHT,AM,Corfu.CutWings.1993_1
566,Pontia_occidentalis,Corfu_WA,13,M,CUT,2.2,0.7,1993-05-23,1,145,2,FLIGHT,PM,Corfu.CutWings.1993_1
567,Pontia_occidentalis,Corfu_WA,13,M,CUT,2.2,0.7,1993-05-23,1,145,3,SPOOK,PM,Corfu.CutWings.1993_1
568,Pontia_occidentalis,Corfu_WA,13,M,CUT,2.2,0.7,1993-05-23,1,146,4,FLIGHT,PM,Corfu.CutWings.1993_1
569,Pontia_occidentalis,Corfu_WA,13,M,CUT,2.2,0.7,1993-05-23,1,146,5,FLIGHT,PM,Corfu.CutWings.1993_1
570,Pontia_occidentalis,Corfu_WA,15,M,CUT,1.3,0.87,1993-05-23,1,145,1,FLIGHT,AM,Corfu.CutWings.1993_1
571,Pontia_occidentalis,Corfu_WA,15,M,CUT,1.3,0.87,1993-05-23,1,145,2,FLIGHT,PM,Corfu.CutWings.1993_1
572,Pontia_occidentalis,Corfu_WA,17,M,CUT,1.7,0.82,1993-05-23,1,145,1,NECTAR,AM,Corfu.CutWings.1993_1
573,Pontia_occidentalis,Corfu_WA,17,M,CUT,1.7,0.82,1993-05-23,1,146,2,FLIGHT,PM,Corfu.CutWings.1993_1
574,Pontia_occidentalis,Corfu_WA,17,M,CUT,1.7,0.82,1993-05-23,1,146,3,FLIGHT,PM,Corfu.CutWings.1993_1
575,Pontia_occidentalis,Corfu_WA,17,M,CUT,1.7,0.82,1993-05-23,1,147,4,FLIGHT,AM,Corfu.CutWings.1993_1
576,Pontia_occidentalis,Corfu_WA,20,F,CTL,2.5,1.16,1993-05-23,1,145,1,FLIGHT,PM,Corfu.CutWings.1993_1
577,Pontia_occidentalis,Corfu_WA,21,M,CUT,2.1,0.7,1993-05-23,1,144,1,FLIGHT,PM,Corfu.CutWings.1993_1
578,Pontia_occidentalis,Corfu_WA,21,M,CUT,2.1,0.7,1993-05-23,1,144,2,FLIGHT,PM,Corfu.CutWings.1993_1
579,Pontia_occidentalis,Corfu_WA,22,F,CTL,2.5,1.35,1993-05-23,1,147,1,OVI,AM,Corfu.CutWings.1993_1
580,Pontia_occidentalis,Corfu_WA,22,F,CTL,2.5,1.35,1993-05-23,1,147,2,OVI,AM,Corfu.CutWings.1993_1
581,Pontia_occidentalis,Corfu_WA,25,F,CUT,2.4,1.28,1993-05-23,1,144,1,REST,PM,Corfu.CutWings.1993_1
582,Pontia_occidentalis,Corfu_WA,25,F,CUT,2.4,1.28,1993-05-23,1,145,2,SPOOK,PM,Corfu.CutWings.1993_1
583,Pontia_occidentalis,Corfu_WA,26,M,CTL,2.3,0.52,1993-05-23,1,144,1,FLIGHT,AM,Corfu.CutWings.1993_1
584,Pontia_occidentalis,Corfu_WA,26,M,CTL,2.3,0.52,1993-05-23,1,144,2,FLIGHT,AM,Corfu.CutWings.1993_1
585,Pontia_occidentalis,Corfu_WA,26,M,CTL,2.3,0.52,1993-05-23,1,145,3,FLIGHT,AM,Corfu.CutWings.1993_1
586,Pontia_occidentalis,Corfu_WA,27,M,CUT,2.1,0.83,1993-05-23,1,144,1,FLIGHT,AM,Corfu.CutWings.1993_1
587,Pontia_occidentalis,Corfu_WA,29,M,CUT,2.1,0.77,1993-05-23,1,144,1,FLIGHT,PM,Corfu.CutWings.1993_1
588,Pontia_occidentalis,Corfu_WA,29,M,CUT,2.1,0.77,1993-05-23,1,145,2,BASK,AM,Corfu.CutWings.1993_1
589,Pontia_occidentalis,Corfu_WA,30,M,CTL,2.5,0.81,1993-05-23,1,144,1,SPOOK,AM,Corfu.CutWings.1993_1
